0,1,2
-0.7806728387147694,-1.4220549526586244,0
-0.783852372029669,-0.8420565796229731,1
0.5839130214839312,0.02090806402212025,1
-1.4484909777226236,-1.2225884833591874,0
1.0195183512183614,-2.205883310814699,0
-0.8420483261374019,1.1701284735603612,0
-0.3511110017569449,0.16613903712822542,0
-0.28722368626884837,0.18499627106316002,0
-0.8267739243113861,-0.8592370561524263,1
0.28318080087857583,0.3073305821028425,0
-0.57748492998997,-0.2120936912629035,1
0.016029847908726073,-0.5872903447306784,1
-0.030256733572108837,-1.4013859888393947,0
-1.2101686730238344,1.0773463051041432,0
-1.0700811690037761,-1.0189993103798785,0
-1.1084645143562089,0.423872494642865,1
-0.027037274500199257,-1.0615315234281653,1
-0.28920642202187724,-1.3383697445235831,1
0.23747831462603697,-1.594391915615424,0
-1.705691315998148,0.9883403046452945,0
-0.8374305960495861,0.15674051006997902,1
1.7659910772459315,0.6084514685596463,0
-1.3277610012704375,-1.404550325312483,0
0.5474122978647563,-0.3810216393932241,0
0.2572875219040055,0.046503405071173495,0
1.1576543425654677,1.1005688546180192,0
1.43134956681254,-0.7705198059738191,0
-0.2058923798969362,0.9278180753285767,1
0.9169549007554912,-0.9572130900864291,1
-1.3984697896441411,0.5934019779614522,0
-0.10208157022629968,0.3974280467959006,0
0.07550870449370234,-0.8206194370282824,1
1.6369892965985886,0.5444887321695343,0
0.9988440057518804,0.3648678449284588,1
-0.02742845975100734,-1.563354836086743,0
2.0544641094675384,1.0998992926755946,0
0.07697656698400522,1.0021500037942983,1
0.1321910882826536,0.788831944183679,1
2.325937788177906,-0.5221605712007609,0
0.2190405178378731,-0.26444733273351834,0
-1.3334742905483488,1.805379565620275,0
-1.2312454801007455,1.8185429305897671,0
-0.6749222086136243,-0.2784988029568856,1
-0.3482286243592969,1.4793492518173892,0
-0.8389507760955301,0.26965226978737056,1
0.4361566945587558,1.0850764044777153,1
-0.5236353533224036,-0.032790041480624574,0
0.0581252101092749,-1.2943855268336084,1
0.14170318869568171,-0.7941182343616976,1
-0.19450919643123302,-0.737588586950854,1
0.37585442296688254,0.8444660158132377,1
-1.1029283684905844,-0.9475999306633346,0
0.6170473503322965,-0.07955912164330013,1
1.8717536774090622,1.227953245573056,0
0.18279289822122102,1.2018186196245875,1
0.5968572504938271,-0.9597999686145181,1
-0.037514547625251596,0.6489042366970139,1
-0.22825251208756145,-1.5981134007280335,0
1.2982126145575315,-1.0240403587878386,0
-0.4359027974506308,0.3226309876459696,0
0.16914567893849655,-0.5832184428996152,0
0.31839520391291404,-0.19364053250618318,0
-0.4932602342253417,-0.7547598002804391,1
0.17906984489226027,1.7689504248348304,0
0.8528600117181575,-1.9655758086948623,0
-0.948102482235945,-1.206082798635838,0
-0.46316238612059674,-0.17848172931776157,0
-0.2692717323767227,0.22293737924053744,0
1.0174455839482561,0.3508191825449854,1
-1.3112048408600854,0.6346293037810748,0
1.7087080227383145,-0.027510294818632267,0
-1.317709629717854,0.8874702110627112,0
0.04471394226117146,-2.513506500031488,0
0.6382780441262806,-0.7214537205110748,1
-0.25958354216698654,-0.48645840078247127,0
-0.9700119867583165,0.5583531414264952,1
-0.2702429525654028,0.2211786035206457,0
0.25277780515970644,1.6957005394924558,0
0.06005943583442669,-0.07475506126894663,0
1.8811323431148588,0.038000455570680824,0
-0.2803031799894199,-0.8380612539234383,1
-0.041112227839754344,1.200535551896122,1
0.35842128523847533,0.6996840126247824,1
-1.118691233005079,-0.5594792551278355,1
0.3204367709618474,0.7565262390691987,1
-0.2948903593130169,0.9687185445797662,1
1.625292911698218,0.6597344774137993,0
-1.6485938612547004,1.507900539565512,0
-0.4370654684414372,0.49843214406267805,0
0.2312544680618981,0.5921773273003174,1
0.10474384860789625,0.5589893311969127,0
-0.4982745208398546,1.1385938562422946,1
2.71286492003282,-0.2445724009315352,0
0.6699502048752024,0.2302525936302868,1
-0.6156366965730939,-0.2984872800311489,1
-0.08141111102830605,-0.8454017494068722,1
-0.9550646818436019,-1.0110109047879374,1
-0.9547835191100883,-0.045766346430732685,1
-0.8162760007547665,-1.1318926441376695,1
1.0435618076136843,0.8231857128264234,0
-0.10009042234220598,0.9466125609807767,1
0.7596092450491007,0.04881504088848805,1
-1.1998408687911395,1.6801315189993467,0
-0.43823634197000483,-0.7521794824336302,1
1.3249142729577768,0.522859513995063,0
2.158762203424631,0.2805225022242975,0
-0.4632555198348862,1.2264573838100268,1
1.2525038791689997,1.101691111741752,0
0.32815048103077776,-0.2350972395519686,0
0.6076508402934647,-0.12642237814047574,1
2.3346171898714165,0.2035338818275975,0
-1.4169656127438346,1.985434872088466,0
-1.055298474356582,-0.7034679101977498,1
-0.10749892026080592,-1.3882270009575155,1
1.9164736823242867,0.24510122685567778,0
-0.42070527891955173,0.11381913974428337,0
0.15381247213201096,2.125812623054716,0
-0.769686395596042,-0.9758287254504207,1
0.42681804102478804,-0.6143062751534147,1
-0.6624723642413286,0.5743477777776098,1
0.6298396981763621,0.14315534066704164,1
-0.2423236976821293,-1.478762175732037,0
-0.8620025756645308,0.7944101076953072,1
0.753211985926668,-0.399210374290765,1
0.2907707861001388,-0.7653177996413385,1
-0.8259534971395553,0.7367564368875315,1
0.17261709033357112,-1.1275423587974893,1
-1.5295574794561662,-0.851476247754456,0
0.20648821797633726,1.4655686216862491,1
1.1538095505875392,-0.009712224921273783,1
1.0602265455122932,-0.3797698648337505,1
-0.2623535367541441,0.6953484593505818,1
-0.5049989653278315,-0.6395154724479856,1
-0.6053821845911055,-0.01658703851180741,1
-0.05229219121159387,0.3539213326193629,0
0.32792679726920376,-0.2805280552246927,0
-0.8916888486692381,-0.14311273667447935,1
-0.7950361474877862,-0.7259290527880937,1
0.05074100516084927,-1.8807600538707434,0
0.9743496907953346,0.7494447016093787,1
0.346805786395039,-0.22068991119373232,0
-0.8893338926707529,0.7064347505232439,1
0.7879866010149523,0.9593042152295501,0
0.2661636656257997,0.05986398415000313,0
-0.3108877199308305,0.02004505716745707,0
0.8393380782211297,1.2389768442637272,0
0.3631362993445069,0.14964972707823207,0
-0.1180985375796669,-0.9097012805831238,1
-1.5450970837300115,1.538190904215388,0
0.9093152434740804,-0.9112165581508394,1
0.6172415177417857,1.1406628755364125,1
-0.5485644745922811,0.38678771564244263,1
-0.6174863276818118,-0.4261960815391135,1
-0.18534997522961966,0.9519197990987059,1
0.42771507429177,0.43982292673612333,0
1.1897288083188482,-1.9405951759519726,0
-1.1369258459721332,-2.344827858802328,0
-0.750066851204934,-0.35943529715655526,1
-1.6229443069295777,0.37691855662137896,0
-0.5188603180685142,0.5861833727245627,1
-2.1278324079705015,-0.8085102109659443,0
0.1575789125324214,0.16799169877077058,0
1.4121718436936217,1.032363666874198,0
-0.4831178762029012,-0.1659299810325784,0
1.6109403152898534,0.682606941422476,0
0.9729691225839187,1.4534623365401118,0
1.8460152062060076,-0.2593108219061744,0
0.433264786234577,1.3076683017676993,1
0.4736593519553518,-0.17708833311342015,0
-1.0712059972011043,-0.3594546254741812,1
-0.7012660414138409,1.205662795123175,1
-1.0198587323990915,-1.9787047097418349,0
0.09844778176616792,-0.7358538999878708,1
1.0846164803379352,1.377549416032167,0
-2.808695093212371,0.22483968580307287,0
-1.3202273602887415,0.017418660841695067,1
-1.6101590452219967,2.1683546899320847,0
-1.462456785125772,0.5234950351726116,0
1.8066542539114636,-1.1520642909094851,0
-0.23318172273558777,0.38084432844384297,0
-0.6037086591450118,-0.3927576390422579,1
0.2848854900684707,0.8487408030218778,1
1.7576719115207387,-0.3763010179256224,0
-0.07964862862756103,1.4376216833150695,1
-1.7254670281866034,0.3112597825529785,0
0.4613651724620379,-0.22963297254579396,0
-0.0005719690955014058,-0.8415992922159472,1
-1.6388165644576151,-0.06351561263916422,0
-0.719945101563706,-0.47866767298968155,1
0.47905340779742644,-0.4955467290562643,1
-0.10469516966734936,-2.144961644249526,0
0.3650830057314031,1.3971378034657482,0
1.6503405000535856,0.10018782036537816,0
0.7163611937623161,1.348438224216009,0
-1.624545706467598,-0.662524479732209,0
-0.17645418456622125,-0.7983623882066838,1
0.3828838357723344,0.6179566101082153,1
1.1426655417488345,0.11944917550498081,1
0.32280318396419067,-0.16629778484805283,0
1.3490327684602934,0.32805707052264893,1
-0.7285237678449688,-1.8558494743562148,0
0.8748255316055762,2.470878336026909,0
-0.9996566030054139,0.7091092026885847,1
1.1469471686458883,-0.17414803293383863,1
-0.4629595096478392,0.009978092317567392,0
0.46524753818485487,-0.11619919686010964,0
-0.22640720205817572,0.16810088437250104,0
0.9962581787301176,0.6617265580707725,1
0.32682798977195937,-0.3240825720130429,0
2.303005925354289,-0.9592798438789331,0
0.23912508611205235,0.05805853121938035,0
-0.509565303962546,0.6459138753986154,1
-0.7971799789084489,1.24299071499386,1
-0.6253116163283496,-1.6981983964441778,0
0.3040828586007061,-0.9141565056086994,1
0.8510202033374817,0.9862439826650711,1
-0.6928151003312476,2.246359747593689,0
0.49476638004326734,-0.5476085859368126,0
-0.9776239025790259,-0.8897027793360149,1
-0.27588589130955044,-0.40672785109024184,0
0.7707287564548865,-1.05768855879997,0
-1.051241510104547,-0.6980862890593273,1
1.8720420077674704,-0.08995900913780029,0
-0.8395880152834545,-0.6663205971210736,1
-0.47412786735404977,0.07093187677940803,0
0.28920616629638335,1.9432306870314218,0
1.4245185358094807,1.0713216336343103,0
-0.2019109058345114,-0.38982039182058226,0
-0.03450209896456278,-1.3852907440566633,1
0.24778259592289095,1.0601909293697065,1
0.37916577484559466,0.641029093949745,1
-0.9150266056929919,0.19804868243016097,1
-0.5464774847905327,0.8484131404496753,1
0.005668579218749227,-1.4493954936645348,1
-0.11452706434110747,0.677493545121523,1
2.231082064372883,1.0265344767389064,0
-0.7527118711586261,1.4144749339804348,0
-1.2521098157232429,-0.6088040034322639,1
0.18462260263789826,1.0622794810297906,1
0.5136605957530723,0.012424736870119683,0
0.0447669556121958,1.2829202984660075,1
-1.8262362446498324,0.2507218390600483,0
-0.06216170202701234,0.4620684988947352,0
-0.794717432886818,-0.7896208566219984,1
-0.3828449924412102,-1.1647411431333659,1
-0.08635500687834201,-0.3760891700122478,0
-0.41498389114649425,1.5335599197297372,0
-0.5958904684790467,0.37743278613059844,1
-0.6302570945401664,-0.17791755189213254,1
-0.3141392109274194,0.4352937879883391,0
0.420829017720548,-0.20756837014041515,0
1.1640790436566557,-1.3553111822446995,0
-0.43187969360457995,-0.2928919979365908,1
0.016950131832933944,-0.8919308895521009,1
-1.8532593402082336,1.088878846978319,0
-1.0471259147928216,0.977458965750131,0
-0.4838508962205549,-0.1514371766656333,0
-0.8449234907233909,-0.8639529462908856,1
0.5075324886730458,-1.3366677740505053,1
-0.04623368354204861,-0.4652925856882737,0
-3.3122728335764067,-1.5318057503038716,0
-1.3448484437086694,1.1408000769324809,0
-0.3574820793025709,-0.10670721138589995,0
-1.4881482667745585,0.3597464736445348,1
0.7680728579395757,-1.463447816804084,0
0.9381109309681024,-0.7800525206324448,1
1.18099178729365,-1.471586161413832,0
-0.9960717392721242,-0.07359695659154714,1
1.0530019920593576,-0.7545721073151966,1
0.28131495141430857,-0.7785050074823371,1
0.625481207404066,-0.9842266625598372,1
-1.335447950969736,1.2500790869158873,0
0.9746443726992835,-1.731248840273909,0
1.0483117821838872,-0.23300448759386846,1
-0.5435185333810573,1.2988159798320065,0
0.03734648777635392,0.7526847784813474,1
0.8663150469615611,0.09058349898357941,1
-1.0019358825116282,-0.07402111142110512,1
-0.15478977894708465,1.3909432697384296,0
2.189048351720362,1.1180783047852734,0
0.5736977127315643,0.7945417812094968,1
-1.4075507981734818,0.557267618320822,0
-0.2726429788272185,2.6787051785087916,0
0.4914516807396127,0.1913950457782605,1
2.2870763011797908,0.09439183795145571,0
-0.5028520645890862,-0.6600869173243477,1
0.19073389463801124,-0.6953019655486743,1
0.4727563973562838,-0.40333337133403885,0
-0.6884959905260988,-1.3337106217814874,1
-0.5687237765304844,0.01003635873380802,1
-0.23232175305862474,0.7676558097658527,1
1.1293394946780595,-1.1154723483318774,0
-0.3242401703434214,-0.06031156871785805,0
0.5784186274775842,-0.5154288976678171,1
-0.04078527903464844,-2.0027355344635684,0
-1.911496663913928,0.20315310634967476,0
-1.2347859909518584,-0.12797784685134497,1
0.5647881434768287,-0.23302000491255387,1
-0.49474948273445923,-0.26743434369240154,0
-0.8988519699213221,-0.09967261367407974,1
1.2581495210585543,1.537746209615599,0
1.0649317167304542,-1.185981380806147,0
0.07507590166868182,-0.8751524195611021,1
-1.8737526108846208,-0.8730578779945052,0
0.6124176903221026,-0.2737421657108823,1
-0.2051972623853807,-0.4863373564729261,0
0.09128135250111306,-0.22196969157728821,0
0.6848843363638291,-0.6427854611852908,1
0.19667811416347677,-0.020685666239992413,0
-0.1837908833487485,0.8704294310182986,1
0.6312753374613504,-1.1324658391907187,1
0.16908038282625132,-0.780080681391106,0
0.6232918101345669,1.1126610657160139,1
0.16395247264857502,1.756408254847524,0
-0.8474045535607526,2.478648451579455,0
0.0352465793329739,-0.7424326956247077,1
-0.3880793715965216,0.2835205827564236,0
0.1628632533606098,1.7095946408510176,0
-0.12977416535331873,1.4029246361237262,1
-0.1995660357978835,-0.3333004379009285,0
-0.5991591383118869,-0.6843295230741938,1
0.6324080869801382,-1.1401967188034003,1
-0.35519501029358863,-0.9537588141605667,1
1.538071113763275,0.25251839600264353,0
0.5863369904762583,-1.8393279092606147,0
0.5167069451499866,0.4150872854322673,1
0.050387307650616525,0.5411442196471415,0
0.7535223096666044,-1.9097238172784694,0
0.25871058735406804,1.022450797194247,1
0.09796727577892021,0.047072066017381016,0
0.8321068993841866,0.831734739409446,1
1.253177660118685,-1.1182857112685338,0
0.8138199973780971,-0.7561078124065684,1
-2.013624516000486,-0.1446992684929125,0
2.5355904352039023,0.1848133839703322,0
0.4805881995469429,0.04173777353269579,1
0.043791297391924056,-0.8883325640079781,1
0.4060216783599105,0.705158073501632,1
1.5981816023324398,-0.4438440462043986,0
-1.5178639465340076,-0.6238580295270074,0
1.308716625723417,0.5588006771192122,1
0.04529980603680419,1.1504352722328655,1
0.29895243066222027,0.6152009105331813,1
1.4784206418521753,0.6907110579041033,0
-0.03704439313426337,0.7458144789809829,1
0.9840900095241658,-1.5981523334605467,0
1.8537735416130308,0.4749775650585452,0
0.598483449999078,-0.6406652899536728,1
0.45082850824233267,-0.6865786425674969,1
-0.012182324711161914,-0.30213755831013206,0
2.1793655854671594,0.5404927660418243,0
-0.9151890648547752,0.3211572370815027,1
-2.6856973820510674,-0.09256289241399226,0
-0.1568850482858513,0.031381631646961346,0
-2.029959111694718,-0.8927216151272076,0
-0.6531879811178879,-0.7129475929996317,1
-0.1423121771166462,0.4153068930563362,0
-0.8947500168959824,-1.3783011139833388,0
-1.0848306385916926,-1.2471382165084843,0
-1.0100120685964717,-0.4272807238907568,1
0.8431035726179348,-0.32229163738797206,1
-0.15623527169659765,0.6421448837716487,1
-0.17098015107698772,2.051977930282195,0
0.9714887594045601,0.6462788239507442,1
-1.692629139165443,-0.8415008529890123,0
-1.8191691016400546,1.1655214425620024,0
-0.772466836017126,0.17523705060478534,1
0.6972660084057747,0.1573765897661964,1
-0.9826565597646341,-0.48537196092612,1
0.38181163623349046,-0.6490222255041519,1
0.449185543291629,-0.13076694941255546,0
-0.6738147577610523,0.2293002719700745,1
-0.0123760570020139,0.062402326835323776,0
-1.4487813218269026,-0.7593023895331429,0
-2.0962876492285543,0.46898493077412856,0
0.5947167132508615,-0.19221217366938353,0
-0.6085052812399817,-0.8987671502632308,1
-0.030245467088918978,-1.4481364834355765,0
-0.24677785345153583,-0.15950786910671647,0
-0.26561738645834565,-1.4142056443132838,0
-0.14642481335782967,-0.7368021549957483,1
-0.35146826234743017,1.2989873395765457,0
1.3240589672230278,-1.5134162109771014,0
-0.7800583526230979,1.1559737453801566,1
0.009507589813571568,0.5534339952523303,0
-1.2159342473172965,-0.15752444569722931,1
-0.24748034863454257,1.2557009845263478,1
0.6014061376426945,-0.39331838657376955,1
-0.312852357320014,-0.5904126239083426,0
1.6429372970491718,0.42194363866722046,0
1.1565775509751386,-1.0115254546752188,0
0.46115980985166544,-0.3652086873795111,0
-0.8614080241119711,-0.1870448251608344,1
0.6670817891145114,0.042662673218255384,1
-1.1715658360073242,0.16568532716247403,1
1.3762843967387064,2.292881211986115,0
0.5919602238932984,0.8265975295789197,1
-2.212017497065,0.1307726181099004,0
0.0015462678019768075,0.5521528250180032,0
-0.2199589887060718,-1.142506149001149,1
1.723105790989651,0.25967121442500174,0
0.5566779971341219,-0.2844987628124522,1
1.7506101375721086,1.4472379291709918,0
-1.245917233860168,0.11828083283844644,1
-0.883026255700811,0.4378461756549923,1
0.6596358132119826,-1.4456488427693512,0
1.2990672187527892,-0.43553737974711915,1
-0.5146088472012719,-0.7430896600166594,1
0.2703628985168364,1.7676417364606842,0
0.06037093357677969,-2.1510832287624315,0
-0.04492094346067375,-1.1472895507263792,1
-0.5135204116583433,-0.2897134287532573,1
0.037518679683830894,1.4667972006804617,0
-0.41832846314844346,-0.3498264819318105,0
-1.1420068645892747,-0.4276635024735454,0
-1.3278509971602233,-0.5760875768534962,1
-0.5174315511544874,-0.6969136900098106,1
1.2237336207800942,0.11108537765198662,1
2.022746521073963,1.4601212038454146,0
0.7318844346687108,1.5923122048052483,0
-0.42150767414729257,-1.35898927964612,0
-1.5961632691070662,0.4213429033079369,0
-0.6930416921646971,0.5670200581586728,1
1.1869073295437151,-0.24349746699537872,1
0.3657678514090358,0.2304336459057429,0
-0.408347935440981,-0.7648087638152264,1
0.05533364038966126,1.8005633259580567,0
-0.4459641444516306,0.9609234557312714,1
1.3480335230931082,-0.29758084407427765,0
1.544778638402385,-1.0441777854752439,0
-1.6056011048677632,0.7342725388048172,0
-0.41237587736360043,1.7808770900008342,0
-0.05398551605521268,1.0668951067319625,1
0.4476439999706614,0.17620148612874428,0
0.7706846486190697,-1.6346134312474363,0
-0.24373233668008387,1.1891535348120765,1
0.26293885821408225,1.8892398487260664,0
1.0963971861834427,0.5867544179896678,1
1.5016808430626694,-0.327122867873599,0
0.8823968687149646,0.4265124312878995,1
-0.5791197374252415,1.097457446941459,1
-0.91630710893966,0.5808853630352473,1
-0.48731457697463604,-0.5215762346823409,1
0.7934346786942634,-1.1587577351138785,1
0.6344789255300735,-1.2092078131933317,1
-1.8157382068548007,0.37384533880201487,0
-1.999630848483666,-0.4609642224582973,0
-0.42928838685797693,0.47908400755756453,1
-0.6644732479326767,-0.06883981383698551,0
-0.7779541012729966,0.2671047159245145,1
-0.5419050602828677,-0.7160267120866787,1
2.1128507956110236,-0.03641551573180961,0
-1.9708411849952472,0.36642377763876416,0
-0.8621398264696837,-0.7048650188523303,1
-0.2266929195818796,1.6292691973257278,0
0.34692860827216204,0.04501997166693407,0
0.06146089039370319,0.15102566577353102,0
0.33695720273883784,-0.42011217609787566,1
-1.270331740907637,-0.2920069351499644,1
0.5992411478470867,-1.137022341851742,1
-0.23750879332368632,-0.10512083942729246,0
-1.2349228404984551,-0.6821109519370089,1
-0.8587521766586057,-0.046938640527338864,1
-0.8690446660235065,0.05404977572978018,1
-0.682243467641994,-1.615495940588133,0
-1.3436440237875145,-0.35361775947178337,0
-1.188846519808346,1.2414844421264495,0
0.27491951410773374,-0.270010282927995,0
-1.6186876854292975,0.6738752942162552,0
1.3290042642374276,-0.8850195688224377,0
-1.952891517657003,-1.6055018660207925,0
-1.0689109357508595,-1.1312600090956637,0
-0.750743973335229,-1.082772335390288,0
-0.9200833758265302,0.8885410010123818,1
-0.4612541510181422,1.4314641590177695,0
1.260186856750758,0.2603738936495582,1
0.8281427183574193,0.8981983328738072,1
-0.5206202447418593,0.994088524576654,1
0.9936318923871884,-1.287091937479127,0
-0.5468746850887966,0.5059539380949846,1
0.08137408535119531,-1.5650742095924002,0
0.23690315617295088,0.49291312692027417,1
0.5593616148463917,-0.20763812310651844,0
-0.9006501147601985,0.33741085712230734,1
1.8992601460819247,0.0927451738674367,0
0.774590476789362,-2.3888898111477728,0
-1.0661488819277871,0.5252357640956978,1
1.3093038851098777,-0.6201110682996268,0
-1.7509635746390617,-0.06978693250241896,0
-0.8860095078842849,-0.6161386995508267,1
2.8859342178833454,-0.591423951592197,0
-0.32342913116778993,2.5641900830269293,0
-0.3156249944566674,0.6236442196461062,1
-0.3830107758560628,-0.03077085887122506,0
-1.1657047430549365,0.9881767548104888,1
-0.2550908522628645,-0.9880960317025982,1
-1.920958104130721,-2.7381666864227046,0
-0.06751472424423381,-1.7055765283618707,0
1.1848923910492672,-1.3511207350835737,0
