0,1,2
-1.6611554355494236,-0.08523326590048988,0
-0.34700089095056547,1.7856601402012733,0
-0.7512793751867106,-1.3858806051688088,0
0.6891316846557297,0.8390939700949084,1
0.20213041342923532,0.4650586346905483,0
-1.7138916063749712,0.3930530615646399,0
0.8939408353729903,-0.9251715838312942,1
-0.322244531267127,-1.075232194366377,1
-1.7603224382321143,0.48071733281657403,0
-0.4130917334662616,1.5506132976290055,0
1.1061405891591338,0.8705224046258098,1
-0.9231937416166784,0.6575057756409817,1
-0.5951535759149185,0.5196822289636263,1
0.2968131569973802,1.9224710172147366,0
0.6322395731155053,0.6730399753990638,1
-0.7640984589953015,-2.2179889551224874,0
-0.3750676175533293,-0.27638300350170386,0
0.011933962149668948,-0.9529272180721438,1
-1.2608110723012227,0.525459689639921,0
-1.0758174415770412,-2.0308083336860494,0
-0.35671987751000284,0.5431507886422337,1
0.32217999547562354,-0.34902127246619996,0
-0.754072725128384,0.5055609549225536,1
0.08852003692471294,-0.2301830345638305,0
-0.03951985271627438,-0.6185479955489267,0
0.718427754536782,-0.9919773776166521,1
1.6918146779339174,-0.9549516320182435,0
0.1596616845830173,-0.018540577677310068,0
-0.6081632577308836,0.6472669619144371,1
1.3907796745254528,0.310058308927242,0
-0.13737824057542095,0.955031152246704,1
0.9962512379303758,-1.5633039790175673,0
0.1880797838932302,1.2283715091664715,1
-0.16152154131805055,-0.5764347598742305,1
-0.21426901772888118,0.09195478511163571,0
-0.6072873007948575,1.0482457201067554,1
0.8531391391798034,-0.6925919971999441,1
0.7579682164081497,0.9137348319060075,1
-0.42356153865395585,-1.145968169543375,1
0.5815567966377334,-2.1016209505829933,0
-1.0169829472652652,-2.296495129619347,0
1.26326123812389,-0.8789112619522695,0
0.11633982891750383,0.8690357484123336,1
-0.48202307998207305,-0.12358899743869257,1
-0.07915976911097375,1.1448445007038703,1
-0.6673465688562589,0.5315427730941548,1
-1.1286522286377665,0.555288642412484,1
0.3109177784481665,0.4500424008990284,0
1.147405662318943,1.0046515989564597,0
0.19451476567815132,0.008177540544901097,0
1.249613887996628,-1.2646318333470468,0
-1.215108695399573,-0.4579741932569054,1
-0.29359211617668796,0.09532613345729862,0
0.11516378264716581,0.9206758792619971,1
0.3840300569104603,-1.8086191840729937,0
2.940264041165193,-0.23877651011702344,0
1.9686770202840536,0.7375450021861378,0
0.7792991928561332,1.1027706575757437,1
0.35476690720124354,1.327951164163054,1
0.8353735019809904,-2.307084246398381,0
-0.32783072452838596,-0.0809684597686364,0
-0.04431713955073298,-1.8019029309884902,0
0.10748403753589651,-2.0237105987349966,0
-0.3618430860644184,0.0674123668644251,0
0.08725959276073211,-0.5325585071568604,0
0.27932886809727653,0.6764190417758147,0
1.3055222455725386,-1.3398580456617424,0
2.0495405371990527,-0.8308911064665946,0
-0.7458886818435985,-0.20260783413615618,1
-1.1138769560253219,0.6634213531602383,1
0.5925844113556734,-0.8431792391998876,1
-0.04731516077037824,-1.4011057632442732,1
-0.5706556427895617,-1.172281473383152,1
0.2479196300031075,0.24262659102529774,0
0.29292327322723927,0.3691936081663113,0
0.7271861014164428,0.7764333087084176,1
-1.1749813540538234,-0.18121908977801088,1
0.281787874769432,1.0013248996552389,1
-0.8479359855687544,0.4039380463475326,1
0.05915660692882465,-0.8411052111090362,1
0.8757538336770682,1.773629178838972,0
-0.24414061891165034,0.2319320749715191,0
-1.2830106897255875,-1.658836502126532,0
0.2209715328774923,-1.2232195173904328,1
0.5193640876917699,0.7705104059781486,1
0.2390413181594167,-0.6774358385831688,1
0.6527054154504377,-1.26525046475169,1
0.08310415434674,-2.419553163017727,0
0.1511871222507338,-0.5439976820676058,1
0.19308536675748242,-2.5806702334768663,0
-1.3947056743358073,-0.2895705532196939,1
-1.306834238940505,-0.07932523837203526,0
0.756198893137581,-2.8274266551664122,0
-0.004489416675045208,2.4700119113988666,0
1.4406006137297682,0.15574681804444232,0
0.8842175795998144,-0.27598565886201054,1
-1.1549237847778597,-0.21079459550340135,1
2.0761715183002223,-1.8570885655674094,0
-0.40909139812327083,-0.6482352282017365,0
1.486262094177397,0.34164159414882495,0
-0.1870457057059361,0.1859827356511708,0
1.1214960347316911,0.8365455369493181,0
0.20480111723669242,0.413153450624237,0
1.7910319634616292,-1.0443219280375835,0
0.10571483410175862,0.15129852556931164,0
-0.7346665941333896,-1.2190334827306057,0
1.3920304102954755,1.8531890880211928,0
0.6358568697841216,-1.45682074911259,0
-0.17713900485825415,-0.6671980696310037,0
1.2647284163850987,0.43693387270391937,1
-0.23770653883554882,-1.1730700828055485,1
-0.5344099580388361,-0.00404544170870892,0
-0.029791176388529596,-0.03763046999560282,0
1.0903322419506614,-0.27086853277255923,1
-0.6658626327845135,-0.6265132577446595,1
-0.9842027712663969,1.0063191846119843,1
1.7101128702721085,-0.7844318432850541,0
-1.9310766078050647,0.831457142985079,0
-0.6447359037398659,2.088442950106828,0
0.9329123876123788,-0.29839236001167474,1
1.8448121179390764,0.3883096284925508,0
-0.09904778334355799,0.2796471583497918,0
-0.3193137512129312,1.129884260227828,1
0.9916967553117746,1.7830238328205823,0
1.196826545079143,-0.9138582718214942,1
-0.6673550470079612,0.18185301140919793,1
-1.2274756259155724,0.45874880933521495,1
-1.460122273646704,-0.2672231470655047,0
-0.8715088478404661,-0.9749531899473027,0
-0.5401351923924438,1.1260496187736575,0
-0.6275125824136579,1.8540688741420164,0
1.871740541177297,0.23694595870208468,0
-0.04837904994706574,-1.4689571674110087,1
0.8064298172831885,-0.054981432443257955,1
-1.3814946036602163,-0.11826269748279415,1
0.11361292462272153,0.8581289829194881,1
-0.11004183260154823,-0.49017849238694117,0
-0.52634342406411,0.33338679856112724,1
-1.4399368663360324,0.023230332153018268,0
-1.4704924149670522,-2.0581635539922734,0
-0.6956877107693749,-0.442334857202279,1
-1.9711509499177224,-0.8450101800542977,0
-0.5512479119248533,-0.12808236916446983,0
-1.6633419903392708,0.330307310675287,0
0.5932870402503909,-0.11895713870245107,1
-0.09249205647489038,0.2816422354334767,0
-0.8980710936411098,-0.456689083737886,1
0.13969306564668768,0.4441766237467596,0
-0.7064739701034,1.442838317016888,0
-0.7722943400763206,-1.0292255941447024,1
0.6081853026332099,0.760887190646916,1
0.12931465456724064,0.49394668105825007,0
0.7979711902693848,-1.8939856907074548,0
-0.29535033542749217,0.5635196368852745,1
-0.6583570033670829,0.13613281212605205,1
-0.601118662948653,-0.6390497579542287,1
1.075593923558237,1.4992975893107812,0
-0.6406311205551936,0.9466722269824284,1
-0.37929037612226035,-0.7638933421116679,1
0.2237689316472962,-0.33777254038519183,0
-0.3659913175033465,-0.060170999349333947,0
-1.3666635864261434,-0.45693928166891457,0
-0.5850067931951141,1.424936252202747,0
-0.1982810181159789,-0.32369703817256407,0
0.1499090350875596,-0.8744521913975024,1
0.16032127985316405,0.39364991682393374,0
-0.22012030869934496,0.18590125644261737,0
-1.0502613376339545,0.8169354059736418,0
0.9470278891802245,-0.41479446017049587,1
-0.6180710156259192,0.015920377035121776,0
1.0706965514769682,-1.7500138664387792,0
-0.2859122908821408,-0.5868775046651081,1
-0.5312268860529257,0.5859664282873558,1
0.22484666904938513,1.0170296531772676,1
-0.16212112403648904,-2.145870298094661,0
1.0332740214179577,-0.4488470479882056,1
-0.6717574350601716,0.9533565473024399,1
0.5121789576385393,1.9459045790834106,0
-1.3318225664211163,-1.8265143078302066,0
0.5483086704988711,-0.31448009007246197,0
-0.40513420177206333,0.09384248234383911,0
-0.6676644495408004,0.72500835033724,1
1.0603246483314777,-2.276772869085588,0
0.8680068139395036,-1.50745829794548,0
1.7224603926739148,0.5435222835237186,0
2.9361097319675835,1.3968323173928738,0
0.22547668481399774,-0.013302828412970218,0
-0.9994581431625175,0.656569058704448,1
-1.6379897977177813,0.8297123367265734,0
-0.25482710230109723,-0.08859193633314683,0
0.15332437174163524,0.35449569864037533,0
0.39497034240822537,-0.9910186437792985,1
0.11060996415229198,-0.12490796675079961,0
0.6677119255850068,0.5890938725561106,1
-0.6625391761115278,-0.4303493726316502,1
1.1312936154792552,-1.4651991147471592,0
0.5767437209652228,-0.8153862336764618,1
1.3131683935906089,-0.9448171482064057,0
0.2736759603161295,-0.8302717905948099,1
-1.8208385953430257,0.575513846524337,0
-0.06452345033530331,-0.4021764138358944,0
0.21752726473432327,-0.5473895621946311,1
-0.053980005410940425,0.9885436352817182,1
0.9229141346731783,0.04146785663597361,1
0.29618309257373443,0.11232365226904321,0
-0.9709019570202428,-2.0587792026334903,0
-0.9975377141371079,-1.602258670440367,0
1.1113160348940005,0.43761189793713057,1
0.8297854240764236,0.8572456617777623,1
-0.7624288837999206,0.14037846762196923,1
-1.502969833768586,-0.40153248776765,0
-0.687068882372082,-2.373861330708026,0
0.8212359990754498,-1.4770854462949252,0
2.180443789795531,0.26321849027882455,0
1.2910598712347598,0.4015345695725656,1
0.30946246647377496,-1.0747401015147229,1
0.3795662559153894,0.0732002434098001,0
-1.2445469279058103,-2.015704163633833,0
0.6140328699658073,1.4673812903077974,0
-1.7481299156301118,-2.2236460050481957,0
1.8402869625226381,1.666160583163556,0
1.046848534702269,-0.6476189410528748,1
1.9764634802596253,-1.2550315095816893,0
-0.2606543688838916,0.23299662337609112,0
0.5700765473404701,-0.005101969936102022,0
0.9008696584819937,-0.7732484188591917,1
0.8471155654107788,-0.6548556739931376,1
1.1452772477594255,-0.755811390390015,1
-2.0479334507592832,-0.40091692528321077,0
-1.0390134108405222,0.32224736933450493,1
-0.8205203192535374,1.3556989497263805,0
0.6196514930371357,-2.158730946209283,0
1.5843722839097725,-0.3259044693346989,0
0.4366314208893092,-1.7113138044173954,0
-0.6290561695650491,0.4241680259137443,1
0.8915296939085668,-0.14497688459429942,1
0.24126779397754233,-1.4913214928457081,0
-1.3796282302126313,-1.3228238437411215,0
1.2797024142744344,-0.3263296736673673,0
0.964433932805129,-0.5248502415611584,1
-0.5682528091525683,-0.8679921480002909,1
1.061497449955146,0.2591161139003226,1
1.585534821972113,0.5180538965050492,0
0.5722703765025959,-0.17675540417992186,1
0.6218038586593101,-1.498055473824326,0
-1.4366060578985314,-0.061677166679228436,0
-0.584166610706662,1.752292144906019,0
-0.6735280595082709,-1.5976696083465793,0
-0.7133309468931668,0.3615721775754838,1
-0.050958470658036686,0.4452091659478062,0
0.04015321121927253,0.0549587802418108,0
2.0303889421227903,-0.006199271726140434,0
-0.18496001895094746,-0.4174697059464488,0
0.25858949790663865,-0.0032559130714770166,0
1.0983793377448452,2.294765765043585,0
-1.1650606466403783,0.08941096325022592,1
0.11626731788594453,0.7157424408913009,1
-0.832121238505733,0.8558823344327121,1
-2.1318009332516574,1.0367989508640683,0
0.8229621926237428,0.3854165779903438,1
-0.6271640140153099,0.5911721287890888,1
-0.5453933784585763,-1.2107836605594484,0
0.5990121741885289,0.38218571421747227,1
0.5814792704146833,-0.42548669936712735,1
-0.8394649531737374,-0.49860229239344006,1
0.715978223684254,-0.5893625716269147,1
0.02847898068139589,-0.4086031432317706,0
0.2740486748983696,0.07327332431296855,0
0.9617854309708924,-0.9657625146116655,0
-0.8062395900394548,0.45923476959405146,1
-1.065040459505776,-1.2787849417166786,0
0.5740631336698817,-2.779048982762091,0
-0.0796971106943469,0.33542321578611106,1
0.2678491145366882,-0.3150995533491852,0
0.4905059550031645,-0.14784683463914025,0
-0.8872668684515556,-0.609769745452107,1
-0.35929482945548646,-0.12355199179663111,0
-1.868633459226413,-1.145498426061116,0
0.20832080780244985,0.42026463981960877,0
0.7765322107609909,0.361315737707155,1
-0.9315102994918405,-1.020662709140975,0
-1.1827874589845941,0.5767868660632594,1
0.8060703005254828,-1.1332757267212072,0
-1.0593541029490359,0.05930838053519502,1
1.2369624106015464,0.7295493643613811,0
0.25936304726733195,0.5196551334662408,1
1.4230817272116627,0.2534730656153396,0
-2.5165869811403168,0.47469697183606413,0
1.6939021962156315,-0.04812328148812741,0
-0.033891616573183445,-0.6202305834658354,1
0.6727340109534176,-1.4234105456560882,0
-0.2427862809893075,-0.515040330358689,1
-0.14834616752964983,0.5701348984161435,0
0.08084147695839719,-0.48968613542430983,0
1.300402820677746,1.855293910963511,0
-0.5812698621775781,-1.2724909334894074,1
-0.30319386812283317,-1.006223170464578,1
0.978550073294268,1.0529689924039396,1
-1.4123078668527118,-0.09010452318385269,0
1.2785769602792398,1.3073824242517667,0
0.3690310812827829,-0.0035861741862746547,0
0.6600345481069319,-0.08215841641999631,1
-0.0910604802256546,0.08455801067677003,0
-0.9397258551348378,0.09048908052249113,1
0.413171612011152,0.35036738314479304,0
0.6131931813059565,-0.8467831229995447,1
-0.4447158365093424,-0.5169941867921636,0
-0.6329321388786567,-0.8546585142973782,1
0.49700030054264627,-0.7714238785158994,1
-0.30281784696179603,0.7401986021048005,1
0.11820971214478179,-0.4400278742971774,0
-1.645386582743869,-0.06405710746014473,0
1.1535456412438037,1.6703395540285848,0
0.10255284104233195,-0.12103507709495057,0
-0.8573788690473889,-0.5569378184795655,1
0.10610687585449832,0.22906794068999867,0
-1.033515192157625,-0.06952438254112084,1
0.7131741350709903,-0.5230431104930531,1
-0.8190185148135037,-0.6874091612207172,1
-1.0032508693305233,0.7112322611038739,1
0.8746700277849668,-1.0664365553713209,0
-1.772365008825022,0.04754014051026388,0
-0.08225398043008991,-1.1460107542221678,1
0.3179687403832637,-1.3766874127258966,0
-1.2495218894098719,-0.029831158560811342,1
1.1484033266076081,-1.425116291202126,0
0.375755763723909,-0.5177025919183541,1
0.973724643008107,-0.7488660456570034,1
0.01613251750805791,-0.8062145337014623,1
0.1419202237115364,0.8253358689641196,1
-0.873458297574175,1.7059146423919134,0
0.294298142969783,0.13165414367003966,0
0.762909166399013,1.6115947399019515,0
-0.2799679145791619,-1.0312240315157595,1
0.08582250800000324,0.8547632050770916,1
1.6515112992631085,0.26236237412037594,0
1.1053234272725518,0.86108787584685,0
-0.6497053932999877,-0.778626312069772,1
0.4146931313329322,1.4730631380508217,0
-0.6761371859860689,-0.4748595746661373,1
0.14427733962505981,0.24004293002443444,0
-0.105447732549729,0.9066497462419086,1
0.19432531791737007,-0.28480702105299294,0
1.6271428517098898,0.5831553484830567,0
1.0102003428146908,-2.1067554981832908,0
0.24566323365348866,0.7242478855060656,1
-0.11651685295148434,-0.34133992144735925,0
0.41670555795877406,0.2757257922796151,0
0.3131899039490779,-1.2410630970662535,1
-0.5914936937137313,-0.10578156088555936,0
1.8872883780107919,-1.5884459969279638,0
-0.03515497614333001,0.7018741830889468,1
0.4203329794546404,-0.009207273374801705,0
-0.3893983293115015,-0.6704128899430303,1
-0.3302069595514616,0.6253277674434606,1
-1.752257128333595,1.0526505713178294,0
1.237838175529807,1.1941772703788691,0
-0.29995824359974754,1.9810861757511387,0
0.1635853244971142,-1.8658450630373626,0
-1.3498674581610308,-0.33804348875614193,1
0.5162340437421759,0.40412509698040633,1
-1.2795434879964325,0.704406183103791,0
1.7078346218260547,1.0351185580508506,0
0.03644143032152439,-0.6895352306750516,1
1.9671524299975447,1.3363674856319585,0
-0.4986111944430375,-0.4665940631458663,1
0.390018611544276,0.7287469883425195,1
0.45987889117685604,-0.4300353281756758,1
-1.1741781239759224,1.9509777449342574,0
-2.749573980927586,0.04495230900861845,0
-1.470272759769788,1.6617986468512786,0
-0.5243218219526388,-1.5171061454001575,0
0.624626399317083,2.3189166593840387,0
1.148297560984238,-0.5282697435781236,1
-1.5330975396833544,0.30483143683710523,0
-0.8277076572282013,-0.6529910476021891,1
-0.25367446906131075,1.2312951341015739,1
0.7421609505145204,1.4298640319906897,0
1.9582193251618056,-0.010078853447681843,0
-1.206926577383202,0.6840335362340423,0
-1.5538066245736053,-1.734524250078608,0
1.3170055030553283,-0.8887962092127387,0
0.4012623549509706,0.9790002768598821,1
-0.898924840605278,-0.1886201918674661,1
-0.67049923838201,1.92770375290164,0
-0.03958974850009709,-0.8042475755846493,1
0.7288601990796107,-0.12164380458697598,1
-0.34725577255295154,-1.1991979011954483,1
0.7730349826328017,0.20241183741492202,1
-0.5044616870778001,0.9286813460120391,1
-0.54611501236077,0.4880897651317324,1
-1.0911376137536863,1.561472626449211,0
0.00603716682690622,1.8733991807460915,0
2.0871881476979772,0.5205627954813181,0
0.547233598733938,1.31985697641113,0
-0.6318249462006849,-0.8229019849949555,1
-0.13281816870301782,0.39090901272467377,0
-0.6544126417611897,-0.31431924376720155,1
-1.3487625329688244,1.9465768546989646,0
0.7589572353450488,0.20179345536092413,0
-0.2495599989602322,-1.7493001722985178,0
-0.7956684367525764,0.25455606289996674,1
-0.08572119909044307,1.6789019010765802,0
-0.668784770079044,-0.5541214006712731,1
-0.5474143290958062,0.8886200537972253,1
0.5324835844280819,-0.8980422191582619,1
0.8443419274740197,0.3828035954818185,1
0.5997906033854872,-0.5848388494480795,1
-1.6620491038715703,-1.4157889709863045,0
-1.6557164076017303,2.3570203153577642,0
1.1520912907835346,0.514874519987594,1
-2.5997167499212877,-0.6052715854285279,0
-0.3947275422778207,0.1536480346976699,0
2.098926524295698,-2.186636296600885,0
0.74381827758673,-0.024932087244466473,0
1.302994937344586,1.2636047543530338,0
-0.45274548819276317,-0.4971307049794773,1
0.6605629767377433,-0.7367649310434732,1
-0.2718055101531446,2.5158500544642903,0
0.25493831966772773,0.07827068531426386,0
-0.10075097915568793,1.3941038805301316,1
-0.3517223547399664,0.16319885153077202,0
-0.42498407893465,1.050102972784822,1
0.513710419825958,-1.5168929147239065,0
1.0740781312604084,0.7885466144588896,1
0.0016832439033755734,-1.3541160685001612,0
-0.9107714765844059,-0.8429466964664237,1
-0.5265329402019518,1.521606455008748,0
0.6752940695630506,-0.5095070660701797,1
0.2340200223486003,-1.7265519083906782,0
-0.22865389994331414,-1.563934204110353,0
-0.8341174945593264,-0.7058465486986062,1
-0.6526432942278901,0.1792293393877326,1
1.1377577898280806,0.42608767999524527,1
-0.5414489241350771,1.7002444058645487,0
-0.441973189096969,1.2645941065285609,1
-1.2412541469556664,-0.5109346308328065,0
0.5473014670079966,-1.1295924644272741,1
-1.096415873154138,-0.6340689704483837,1
0.4835564614502297,1.2869380726929405,1
-1.240040758971842,1.0713305251436516,0
0.21747260032183136,0.959184537005543,1
0.008166856567972705,-1.1166984090712988,1
0.6462112272295615,-0.6392667955517942,1
-0.7373478958400813,0.8607033953822338,1
0.9128739635728379,1.4223817396637264,0
-1.754425027875697,-0.7296652120805446,0
-0.7133727031976937,1.3323372011698265,0
1.6332712247502181,-0.8856105004680273,0
1.056626738636665,-0.19881698298805828,1
0.009189123946562926,-0.060023848961395995,0
-1.9919547256281933,-0.4033576825942508,0
0.959669045719269,2.083862135756013,0
-0.8705698615099765,1.8071305404290043,0
0.2688397906756262,1.7220154488406378,0
-0.6614931342722626,0.587815495805041,1
-0.67750316942679,-1.288249211948168,0
-0.8815796320841318,1.2467577470810707,0
0.1119589461953004,-2.4878526952101945,0
-0.5095287958558321,-0.10486858219335883,1
-1.5214866790213635,0.34466143175745423,0
0.49066423326409536,0.19956362996952728,1
-0.6151973670143956,-1.1479802243719675,1
-1.484695993368414,-0.6807330950281841,0
0.39590452060079795,-0.46396093827658147,1
-0.10171359939532153,-0.1300837568596345,0
0.15480474609161743,-0.9156186428013486,1
0.05183836042831882,1.9380866163850172,0
0.6098977770177886,-1.7373531900505899,0
2.6390950932269086,0.7845757976958013,0
-2.8160349761786,-0.4401584031711342,0
1.9539834195503225,-0.8409750040271792,0
1.8472279148164847,0.6138389849797465,0
0.9552619062332884,0.7984725115686022,1
-0.005694027486380803,0.10393530578120695,0
-2.953276834506526,0.49554086120606083,0
-0.12560028065020995,0.7992497351411219,1
0.8482681163780542,-0.8022981910727081,1
1.214936719661068,0.9271318843026449,1
0.041489127791003826,-0.33524294845614716,0
0.2184373999971689,-0.16894366297736282,0
-1.7149569215635196,3.060877285866965,0
0.8015763809599723,0.7755354527250287,1
-1.5839205617449266,-0.4771286177965058,0
1.5130607674910224,-0.49518784881930855,0
0.8304212499456624,-1.238403419940709,0
-1.4500743412066872,-0.10958730611138777,0
0.5225012959769147,1.3312001610062107,0
0.9381863455568898,0.7942313503857392,1
0.12914059026453234,0.09264350222224893,0
-0.4330311320601943,-0.5832513811782721,1
-1.7104443037138022,-0.7654451206709023,0
-0.3690827229086468,-2.3646451609399466,0
0.2253141639095326,-1.9210154630348986,0
0.14757715257543264,-0.3524533839397688,0
1.122069387523468,1.1756268372930525,0
0.3165384214524597,-1.3870113702334317,0
-1.2425700864088745,-0.8361558096874613,0
0.6937338390991046,-0.5833339955624515,1
1.4082098683888997,-1.9949654371894392,0
-0.27342539316544595,-2.042091145884504,0
